7_days_ago,6_days_ago,5_days_ago,4_days_ago,3_days_ago,2_days_ago,1_days_ago,0_days_ago,sales_change
0.0,0.0,0.0,0.0,-0.3,-3.96,0.95,0.0,-66.67
0.0,0.88,1.31,0.86,0.0,0.0,0.0,0.0,-28.57
-1.13,-0.38,-0.76,0.0,0.0,0.0,0.0,0.0,-38.46
0.0,0.0,1.21,0.8,1.19,0.0,0.0,0.0,-14.29
0.0,0.0,0.0,0.0,1.14,3.37,-2.9,0.0,-77.78
-1.12,-0.76,-0.38,0.0,0.0,0.0,0.0,0.0,-15.79
0.0,0.63,0.18,0.45,0.0,0.0,0.0,0.0,-100.0
0.0,0.0,0.0,0.0,1.52,3.73,-3.24,-1.49,-35.71
0.0,0.71,0.26,0.0,0.44,0.0,0.0,0.0,125.0
1.35,0.53,1.06,0.0,0.0,0.26,0.78,0.78,-15.49
0.0,0.0,0.0,-0.3,-3.96,0.95,0.0,0.0,400.0
0.88,1.31,0.86,0.0,0.0,0.0,0.0,0.0,20.0
0.0,1.21,0.8,1.19,0.0,0.0,0.0,0.0,-100.0
0.0,0.0,0.0,1.14,3.37,-2.9,0.0,0.0,250.0
0.0,0.0,0.0,0.0,0.0,2.41,5.49,2.23,-75.0
0.0,0.0,0.0,1.52,3.73,-3.24,-1.49,0.0,-22.22
0.71,0.26,0.0,0.44,0.0,0.0,0.0,0.0,11.11
0.53,1.06,0.0,0.0,0.26,0.78,0.78,0.0,-12.91
0.0,0.0,-0.3,-3.96,0.95,0.0,0.0,0.0,-20.0
0.0,0.0,0.0,0.0,0.0,6.76,2.22,1.24,69.23
1.21,0.8,1.19,0.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,1.14,3.37,-2.9,0.0,0.0,0.0,28.57
0.0,0.0,0.0,0.0,2.41,5.49,2.23,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.69,0.34,0.34,100.0
0.0,0.0,0.0,0.0,0.0,7.07,1.89,-0.93,-33.33
0.0,0.0,1.52,3.73,-3.24,-1.49,0.0,0.0,71.43
0.0,0.0,0.0,0.0,0.0,8.11,-4.06,2.93,100.0
1.06,0.0,0.0,0.26,0.78,0.78,0.0,-0.26,23.45
0.0,-0.3,-3.96,0.95,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.77,2.51,0.0,-9.17,16.67
0.0,0.0,0.0,0.0,6.76,2.22,1.24,-9.17,31.82
0.0,1.14,3.37,-2.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.41,5.49,2.23,0.0,0.0,-50.0
0.0,0.0,0.0,0.0,0.69,0.34,0.34,0.0,33.33
0.0,0.0,0.0,0.0,7.07,1.89,-0.93,-7.17,-50.0
0.0,1.52,3.73,-3.24,-1.49,0.0,0.0,0.0,-25.0
0.0,0.0,0.0,0.0,8.11,-4.06,2.93,-6.01,-16.67
0.0,0.0,0.0,0.0,9.09,0.0,-0.93,-7.17,125.0
0.0,0.0,0.0,0.0,7.07,1.89,0.0,-7.1,58.33
0.0,0.0,0.26,0.78,0.78,0.0,-0.26,-0.77,15.58
-0.3,-3.96,0.95,0.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,7.77,2.51,0.0,-9.17,0.0,42.86
0.0,0.0,0.0,6.76,2.22,1.24,-9.17,0.0,13.79
1.14,3.37,-2.9,0.0,0.0,0.0,0.0,0.0,-44.44
0.0,0.0,2.41,5.49,2.23,0.0,0.0,0.0,-100.0
0.0,0.0,0.0,0.69,0.34,0.34,0.0,0.0,0.0
0.0,0.0,0.0,7.07,1.89,-0.93,-7.17,0.0,300.0
1.52,3.73,-3.24,-1.49,0.0,0.0,0.0,0.0,-44.44
0.0,0.0,0.0,8.11,-4.06,2.93,-6.01,0.0,120.0
0.0,0.0,0.0,9.09,0.0,-0.93,-7.17,0.0,55.56
0.0,0.0,0.0,7.07,1.89,0.0,-7.1,-1.0,-26.32
0.0,0.26,0.78,0.78,0.0,-0.26,-0.77,-0.26,-8.85
0.0,0.0,7.77,2.51,0.0,-9.17,0.0,0.0,-30.0
0.0,0.0,6.76,2.22,1.24,-9.17,0.0,0.0,-18.18
0.0,2.41,5.49,2.23,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.69,0.34,0.34,0.0,0.0,0.0,-50.0
0.0,0.0,7.07,1.89,-0.93,-7.17,0.0,0.0,0.0
3.73,-3.24,-1.49,0.0,0.0,0.0,0.0,0.0,80.0
0.0,0.0,8.11,-4.06,2.93,-6.01,0.0,0.0,-27.27
0.0,0.0,9.09,0.0,-0.93,-7.17,0.0,0.0,-50.0
0.0,0.0,7.07,1.89,0.0,-7.1,-1.0,0.0,-21.43
0.26,0.78,0.78,0.0,-0.26,-0.77,-0.26,0.52,-16.18
0.0,7.77,2.51,0.0,-9.17,0.0,0.0,0.0,42.86
0.0,6.76,2.22,1.24,-9.17,0.0,0.0,0.0,-29.63
2.41,5.49,2.23,0.0,0.0,0.0,0.0,0.0,-50.0
0.0,0.69,0.34,0.34,0.0,0.0,0.0,0.0,0.0
0.0,7.07,1.89,-0.93,-7.17,0.0,0.0,0.0,50.0
0.0,8.11,-4.06,2.93,-6.01,0.0,0.0,0.0,-25.0
0.0,9.09,0.0,-0.93,-7.17,0.0,0.0,0.0,-14.29
0.0,0.0,0.0,0.0,0.0,-1.93,2.21,1.2,100.0
0.0,7.07,1.89,0.0,-7.1,-1.0,0.0,0.0,9.09
0.78,0.78,0.0,-0.26,-0.77,-0.26,0.52,0.26,-8.82
7.77,2.51,0.0,-9.17,0.0,0.0,0.0,0.0,-30.0
6.76,2.22,1.24,-9.17,0.0,0.0,0.0,0.0,52.63
0.69,0.34,0.34,0.0,0.0,0.0,0.0,0.0,200.0
7.07,1.89,-0.93,-7.17,0.0,0.0,0.0,0.0,66.67
8.11,-4.06,2.93,-6.01,0.0,0.0,0.0,0.0,16.67
9.09,0.0,-0.93,-7.17,0.0,0.0,0.0,0.0,-16.67
0.0,0.0,0.0,0.0,-1.93,2.21,1.2,1.19,66.67
7.07,1.89,0.0,-7.1,-1.0,0.0,0.0,0.0,25.0
0.78,0.0,-0.26,-0.77,-0.26,0.52,0.26,0.0,35.89
0.0,0.0,0.0,0.0,-3.09,3.19,0.0,2.06,-42.86
2.22,1.24,-9.17,0.0,0.0,0.0,0.0,0.0,-51.72
1.89,-0.93,-7.17,0.0,0.0,0.0,0.0,0.0,-60.0
-4.06,2.93,-6.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.93,2.21,1.2,1.19,0.0,20.0
1.89,0.0,-7.1,-1.0,0.0,0.0,0.0,0.0,33.33
0.0,-0.26,-0.77,-0.26,0.52,0.26,0.0,0.0,1.93
0.0,0.0,0.0,3.37,1.86,0.0,0.0,-7.78,-33.33
0.0,0.0,0.0,-3.09,3.19,0.0,2.06,1.01,-87.5
0.0,0.0,1.91,0.0,0.0,0.0,0.75,3.35,4.0
0.0,0.0,-1.93,2.21,1.2,1.19,0.0,0.0,-83.33
0.0,0.0,0.0,0.0,0.0,-1.11,-0.75,4.91,18.18
-0.26,-0.77,-0.26,0.52,0.26,0.0,0.0,0.26,-16.01
0.0,0.0,0.0,-0.43,0.0,-0.43,0.0,2.59,-33.33
0.0,0.0,0.0,0.0,0.0,1.02,-4.04,5.26,6.25
0.0,0.0,3.37,1.86,0.0,0.0,-7.78,0.0,0.0
0.0,0.0,-3.09,3.19,0.0,2.06,1.01,0.0,1100.0
0.0,0.0,0.0,0.0,0.0,2.05,2.41,1.18,0.0
0.0,0.0,0.0,0.0,-3.0,6.81,0.0,0.58,16.67
0.0,1.91,0.0,0.0,0.0,0.75,3.35,0.0,-3.85
0.0,0.0,0.0,0.0,0.0,1.53,-4.52,5.26,-80.0
0.0,0.0,0.0,0.0,0.0,1.02,-9.09,11.11,-20.51
0.0,0.0,0.0,0.0,0.0,-5.64,1.09,7.53,-38.1
0.0,0.0,0.0,0.0,0.0,1.52,2.24,-9.12,-61.9
0.0,-1.93,2.21,1.2,1.19,0.0,0.0,0.0,400.0
0.0,0.0,0.0,-0.43,-0.43,0.0,0.0,5.17,2200.0
0.0,0.0,0.0,0.0,0.0,0.88,3.04,2.11,20.0
0.0,0.0,0.0,0.0,-1.11,-0.75,4.91,0.0,0.0
-0.77,-0.26,0.52,0.26,0.0,0.0,0.26,0.0,-8.67
0.0,0.0,-0.44,-0.44,0.0,0.0,0.0,6.61,-27.27
0.0,0.0,-0.43,0.0,-0.43,0.0,2.59,5.04,-83.33
0.0,0.0,0.0,0.0,1.02,-4.04,5.26,0.0,-41.18
0.0,3.37,1.86,0.0,0.0,-7.78,0.0,8.44,0.0
0.0,-1.64,1.67,0.0,0.0,0.0,0.0,3.83,-28.57
0.0,-3.09,3.19,0.0,2.06,1.01,0.0,0.0,58.33
0.0,0.0,0.0,0.0,2.05,2.41,1.18,0.0,-30.77
0.0,0.0,0.0,-3.0,6.81,0.0,0.58,0.0,-42.86
1.91,0.0,0.0,0.0,0.75,3.35,0.0,0.0,36.0
0.0,0.0,0.0,0.0,1.53,-4.52,5.26,0.0,-100.0
0.0,0.0,0.0,-0.85,0.0,0.0,3.88,3.73,28.57
0.0,0.0,-0.43,-0.43,0.0,0.0,0.0,8.7,40.0
0.0,0.0,0.0,0.0,1.02,-9.09,11.11,0.0,96.77
0.0,0.0,0.0,0.0,-5.64,1.09,7.53,0.0,76.92
0.0,0.0,0.0,0.0,1.52,2.24,-9.12,11.65,175.0
-1.93,2.21,1.2,1.19,0.0,0.0,0.0,0.0,-20.0
0.0,0.0,-0.43,-0.43,0.0,0.0,5.17,2.46,-52.17
0.0,0.0,0.0,0.0,0.88,3.04,2.11,0.83,33.33
0.0,0.0,0.0,-1.11,-0.75,4.91,0.0,0.0,46.15
-0.26,0.52,0.26,0.0,0.0,0.26,0.0,0.0,35.67
0.0,-0.44,-0.44,0.0,0.0,0.0,6.61,3.31,37.5
0.0,-0.43,0.0,-0.43,0.0,2.59,5.04,0.0,-100.0
0.0,0.0,0.0,1.02,-4.04,5.26,0.0,0.0,20.0
3.37,1.86,0.0,0.0,-7.78,0.0,8.44,0.0,200.0
-1.64,1.67,0.0,0.0,0.0,0.0,3.83,0.0,30.0
-3.09,3.19,0.0,2.06,1.01,0.0,0.0,0.0,-21.05
0.0,0.0,0.0,2.05,2.41,1.18,0.0,0.0,66.67
0.0,0.0,-3.0,6.81,0.0,0.58,0.0,0.0,-8.33
0.0,0.0,0.0,1.53,-4.52,5.26,0.0,0.0,100.0
0.0,0.0,-0.85,0.0,0.0,3.88,3.73,0.0,-44.44
0.0,-0.43,-0.43,0.0,0.0,0.0,8.7,0.0,-71.43
0.0,0.0,0.0,1.02,-9.09,11.11,0.0,0.0,-32.79
0.0,0.0,0.0,-5.64,1.09,7.53,0.0,0.0,-4.35
0.0,0.0,0.0,1.52,2.24,-9.12,11.65,0.0,-36.36
2.21,1.2,1.19,0.0,0.0,0.0,0.0,0.0,-25.0
0.0,-0.43,-0.43,0.0,0.0,5.17,2.46,0.0,27.27
0.0,0.0,0.0,0.88,3.04,2.11,0.83,0.0,-62.5
0.0,0.0,-1.11,-0.75,4.91,0.0,0.0,0.0,-47.37
0.52,0.26,0.0,0.0,0.26,0.0,0.0,0.0,-3.08
-0.44,-0.44,0.0,0.0,0.0,6.61,3.31,0.0,-27.27
0.0,0.0,0.9,7.59,0.0,0.0,0.0,-2.07,-100.0
0.0,0.0,1.02,-4.04,5.26,0.0,0.0,3.5,-16.67
0.0,0.0,3.07,2.98,0.0,0.0,0.0,0.83,-23.53
1.86,0.0,0.0,-7.78,0.0,8.44,0.0,0.0,-50.0
3.19,0.0,2.06,1.01,0.0,0.0,0.0,4.0,-46.67
0.0,0.0,2.05,2.41,1.18,0.0,0.0,0.0,-40.0
0.0,-3.0,6.81,0.0,0.58,0.0,0.0,0.0,-36.36
0.0,0.0,2.93,0.95,0.0,0.0,0.0,1.88,-44.44
0.0,0.0,1.53,-4.52,5.26,0.0,0.0,3.5,-29.41
0.0,-0.85,0.0,0.0,3.88,3.73,0.0,0.0,-60.0
-1.75,0.0,0.0,0.0,0.0,0.0,1.79,-0.7,75.0
0.0,0.0,-14.8,19.76,0.0,0.0,0.0,4.0,-25.0
0.0,0.0,1.53,0.5,0.0,0.0,0.0,4.0,0.0
0.0,0.0,1.03,1.52,0.0,0.0,0.0,5.0,-72.73
-0.43,-0.43,0.0,0.0,0.0,8.7,0.0,0.0,150.0
0.0,0.0,1.02,-9.09,11.11,0.0,0.0,6.0,-53.66
0.0,0.0,0.0,0.0,0.82,0.0,-4.07,-0.85,45.83
0.0,0.0,-5.64,1.09,7.53,0.0,0.0,3.5,-72.73
0.0,0.0,1.52,2.24,-9.12,11.65,0.0,0.0,0.0
-0.43,-0.43,0.0,0.0,5.17,2.46,0.0,0.0,150.0
0.0,0.0,0.88,3.04,2.11,0.83,0.0,0.0,266.67
0.0,-1.11,-0.75,4.91,0.0,0.0,0.0,0.0,120.0
0.0,0.0,0.0,0.0,0.0,-2.22,2.27,4.44,85.71
-0.44,0.0,0.0,0.0,6.61,3.31,0.0,0.0,-37.5
1.8,1.77,0.0,0.0,0.0,0.0,0.0,0.58,3.57
0.0,1.02,-4.04,5.26,0.0,0.0,3.5,8.21,-20.0
0.0,3.07,2.98,0.0,0.0,0.0,0.83,0.0,-3.85
0.0,0.0,-7.78,0.0,8.44,0.0,0.0,4.58,33.33
0.0,2.06,1.01,0.0,0.0,0.0,4.0,7.69,200.0
0.0,0.0,0.0,0.0,0.0,-0.36,-6.86,9.3,-26.09
0.0,1.54,1.01,0.0,0.0,0.0,0.0,10.5,116.67
0.0,2.05,2.41,1.18,0.0,0.0,0.0,0.39,11.11
-3.0,6.81,0.0,0.58,0.0,0.0,0.0,0.0,71.43
0.0,0.75,3.35,0.0,0.0,0.0,0.0,2.16,-38.71
0.0,0.0,0.0,0.0,-2.12,1.08,0.0,1.07,100.0
0.0,2.93,0.95,0.0,0.0,0.0,1.88,1.38,280.0
0.0,1.53,-4.52,5.26,0.0,0.0,3.5,8.21,83.33
-0.85,0.0,0.0,3.88,3.73,0.0,0.0,0.0,450.0
0.0,-14.8,19.76,0.0,0.0,0.0,4.0,7.69,66.67
0.0,1.53,0.5,0.0,0.0,0.0,4.0,7.69,-28.57
0.0,1.03,1.52,0.0,0.0,0.0,5.0,5.24,0.0
0.0,1.02,-9.09,11.11,0.0,0.0,6.0,5.66,31.58
1.13,0.0,0.0,0.0,0.0,0.0,3.18,1.99,0.0
0.0,0.0,0.0,0.82,0.0,-4.07,-0.85,0.0,37.14
0.0,-5.64,1.09,7.53,0.0,0.0,3.5,8.21,33.33
0.0,1.52,2.24,-9.12,11.65,0.0,0.0,2.16,-35.71
0.6,2.99,0.0,0.0,0.0,0.0,0.0,-2.9,12.5
0.0,0.0,0.0,0.0,0.0,11.2,-6.12,10.34,0.0
-0.43,0.0,0.0,5.17,2.46,0.0,0.0,0.0,-82.86
0.0,0.88,3.04,2.11,0.83,0.0,0.0,0.0,-54.55
-1.11,-0.75,4.91,0.0,0.0,0.0,0.0,4.68,-36.36
0.0,0.0,0.0,0.0,-2.22,2.27,4.44,2.84,0.0
0.0,0.0,0.0,0.0,0.0,3.2,1.13,2.51,600.0
1.02,-4.04,5.26,0.0,0.0,3.5,8.21,0.0,125.0
3.07,2.98,0.0,0.0,0.0,0.83,0.0,0.0,20.0
0.0,0.0,1.46,0.0,0.72,0.0,0.0,-0.29,100.0
0.0,-7.78,0.0,8.44,0.0,0.0,4.58,4.38,0.0
2.06,1.01,0.0,0.0,0.0,4.0,7.69,0.0,-33.33
0.0,0.0,0.0,0.0,-0.36,-6.86,9.3,0.0,-11.76
0.0,0.0,0.0,0.0,0.0,3.78,1.96,1.1,600.0
1.54,1.01,0.0,0.0,0.0,0.0,10.5,0.0,-7.69
2.05,2.41,1.18,0.0,0.0,0.0,0.39,1.16,-40.0
0.0,0.0,0.0,0.0,0.0,5.11,4.87,6.88,100.0
0.75,3.35,0.0,0.0,0.0,0.0,2.16,10.21,47.37
0.0,0.0,0.0,-2.12,1.08,0.0,1.07,0.0,1250.0
0.0,0.0,1.04,2.2,0.0,0.0,0.0,-0.43,0.0
2.93,0.95,0.0,0.0,0.0,1.88,1.38,2.73,-31.58
0.0,0.0,0.0,0.0,0.0,1.48,1.46,0.36,-28.0
1.53,-4.52,5.26,0.0,0.0,3.5,8.21,0.0,50.0
-14.8,19.76,0.0,0.0,0.0,4.0,7.69,-5.36,20.0
1.53,0.5,0.0,0.0,0.0,4.0,7.69,0.0,20.0
1.03,1.52,0.0,0.0,0.0,5.0,5.24,0.0,233.33
1.02,-9.09,11.11,0.0,0.0,6.0,5.66,0.0,56.0
0.0,0.0,0.0,0.0,0.0,3.18,1.99,1.42,-66.67
0.0,0.0,0.82,0.0,-4.07,-0.85,0.0,0.0,-10.42
-5.64,1.09,7.53,0.0,0.0,3.5,8.21,0.0,25.0
1.52,2.24,-9.12,11.65,0.0,0.0,2.16,13.73,55.56
0.0,0.0,0.0,0.0,0.0,3.4,1.46,0.36,-50.0
0.0,0.0,0.0,0.0,0.0,-2.0,11.22,4.59,76.6
2.99,0.0,0.0,0.0,0.0,0.0,-2.9,0.3,66.67
0.0,0.0,0.0,0.0,11.2,-6.12,10.34,0.0,50.0
0.0,0.0,0.0,0.0,0.0,2.76,2.69,0.58,100.0
0.0,0.0,0.0,0.0,0.0,6.08,7.29,1.46,100.0
0.88,3.04,2.11,0.83,0.0,0.0,0.0,0.0,40.0
-0.75,4.91,0.0,0.0,0.0,0.0,4.68,11.0,42.86
0.0,0.26,0.0,0.0,0.0,0.0,1.03,0.26,8.58
0.0,0.0,0.0,-2.22,2.27,4.44,2.84,0.0,-15.38
0.0,0.0,1.17,0.0,1.01,0.0,0.0,-0.57,50.0
0.0,0.0,0.0,0.0,3.2,1.13,2.51,0.0,-14.29
-4.04,5.26,0.0,0.0,3.5,8.21,0.0,0.0,11.11
0.0,1.46,0.0,0.72,0.0,0.0,-0.29,-0.14,0.0
-7.78,0.0,8.44,0.0,0.0,4.58,4.38,0.0,25.0
1.01,0.0,0.0,0.0,4.0,7.69,0.0,0.0,0.0
0.0,0.0,0.0,-0.36,-6.86,9.3,0.0,0.0,13.33
0.0,0.0,0.0,0.0,3.78,1.96,1.1,0.0,-14.29
2.41,1.18,0.0,0.0,0.0,0.39,1.16,0.0,166.67
0.0,0.0,0.0,0.0,5.11,4.87,6.88,0.0,100.0
3.35,0.0,0.0,0.0,0.0,2.16,10.21,3.19,21.43
0.0,0.0,-2.12,1.08,0.0,1.07,0.0,0.0,18.52
0.0,1.04,2.2,0.0,0.0,0.0,-0.43,-0.14,-50.0
0.95,0.0,0.0,0.0,1.88,1.38,2.73,0.0,61.54
0.0,0.0,0.0,0.0,0.0,2.03,2.28,0.84,-33.33
0.0,0.0,0.0,0.0,0.0,5.73,1.44,2.49,300.0
0.0,0.0,0.0,0.0,1.48,1.46,0.36,0.0,105.56
-4.52,5.26,0.0,0.0,3.5,8.21,0.0,0.0,21.21
0.0,0.0,0.0,0.0,0.58,1.72,1.98,0.83,100.0
0.0,0.0,0.0,0.0,2.62,0.0,1.98,0.83,20.0
19.76,0.0,0.0,0.0,4.0,7.69,-5.36,5.66,0.0
0.5,0.0,0.0,0.0,4.0,7.69,0.0,0.0,116.67
1.52,0.0,0.0,0.0,5.0,5.24,0.0,0.0,-10.0
-9.09,11.11,0.0,0.0,6.0,5.66,0.0,0.0,61.54
0.0,0.0,0.0,0.0,3.18,1.99,1.42,0.0,300.0
0.0,0.0,0.0,0.0,1.9,0.0,-0.14,-0.43,200.0
0.0,0.82,0.0,-4.07,-0.85,0.0,0.0,0.0,23.26
1.09,7.53,0.0,0.0,3.5,8.21,0.0,0.0,70.0
2.24,-9.12,11.65,0.0,0.0,2.16,13.73,0.0,0.0
0.0,0.0,0.0,0.0,3.4,1.46,0.36,0.0,240.0
0.0,0.0,0.0,0.0,-2.0,11.22,4.59,0.0,-24.1
0.0,0.0,0.0,0.0,0.87,0.87,0.0,-2.87,250.0
0.0,0.0,0.0,0.0,0.0,-2.9,0.3,3.27,-73.33
0.0,0.0,0.0,11.2,-6.12,10.34,0.0,0.0,-66.67
0.0,0.0,0.0,0.0,0.0,2.82,-2.74,9.62,0.0
0.0,0.0,0.0,0.0,0.0,0.8,4.18,0.76,0.0
0.0,0.0,0.0,0.0,2.76,2.69,0.58,0.0,50.0
0.0,0.0,0.0,0.0,6.08,7.29,1.46,0.0,-42.86
3.04,2.11,0.83,0.0,0.0,0.0,0.0,0.0,85.71
4.91,0.0,0.0,0.0,0.0,4.68,11.0,0.0,-20.0
0.26,0.0,0.0,0.0,0.0,1.03,0.26,0.25,35.11
0.0,0.0,-2.22,2.27,4.44,2.84,0.0,0.0,-90.91
0.0,1.17,0.0,1.01,0.0,0.0,-0.57,0.0,33.33
0.0,0.0,0.0,3.2,1.13,2.51,0.0,0.0,0.0
5.26,0.0,0.0,3.5,8.21,0.0,0.0,0.0,-55.0
1.46,0.0,0.72,0.0,0.0,-0.29,-0.14,0.0,233.33
0.0,8.44,0.0,0.0,4.58,4.38,0.0,0.0,-20.0
0.0,0.0,-0.36,-6.86,9.3,0.0,0.0,0.0,0.0
2.82,0.0,0.0,0.0,0.0,-3.96,4.12,0.0,100.0
0.0,0.0,0.0,3.78,1.96,1.1,0.0,0.0,-16.67
1.18,0.0,0.0,0.0,0.39,1.16,0.0,0.0,-43.75
0.0,4.95,0.73,0.0,0.0,0.0,0.0,1.25,-28.57
0.0,0.0,0.0,5.11,4.87,6.88,0.0,0.0,-62.5
0.0,0.0,0.0,0.0,2.16,10.21,3.19,0.0,-35.29
0.0,-2.12,1.08,0.0,1.07,0.0,0.0,0.0,-43.75
1.04,2.2,0.0,0.0,0.0,-0.43,-0.14,0.0,300.0
0.0,0.0,0.0,1.88,1.38,2.73,0.0,0.0,-4.76
0.0,0.0,0.0,0.0,2.03,2.28,0.84,0.83,-16.67
0.0,0.0,0.0,0.0,5.73,1.44,2.49,0.0,-100.0
0.0,0.0,0.0,1.48,1.46,0.36,0.0,0.0,-40.54
5.26,0.0,0.0,3.5,8.21,0.0,0.0,0.0,-45.0
0.0,0.0,0.0,0.58,1.72,1.98,0.83,0.0,-50.0
0.0,0.0,0.0,2.62,0.0,1.98,0.83,0.83,-66.67
0.0,0.0,0.0,4.0,7.69,-5.36,5.66,0.0,33.33
0.0,0.0,0.0,5.0,5.24,0.0,0.0,1.36,-55.56
11.11,0.0,0.0,6.0,5.66,0.0,0.0,0.0,-30.16
0.0,0.0,0.0,3.18,1.99,1.42,0.0,0.0,-75.0
0.0,0.0,0.0,1.9,0.0,-0.14,-0.43,0.0,-100.0
0.82,0.0,-4.07,-0.85,0.0,0.0,0.0,0.0,-77.36
7.53,0.0,0.0,3.5,8.21,0.0,0.0,0.0,-41.18
0.0,0.0,0.0,-11.93,13.54,0.0,0.0,-10.21,-50.0
-9.12,11.65,0.0,0.0,2.16,13.73,0.0,0.0,7.14
0.0,0.0,0.0,3.4,1.46,0.36,0.0,0.0,-23.53
0.0,0.0,0.0,-2.0,11.22,4.59,0.0,0.0,-11.11
0.0,0.0,0.0,0.0,7.1,1.44,0.0,1.99,-38.46
0.0,0.0,0.0,0.87,0.87,0.0,-2.87,2.95,-57.14
0.0,0.0,0.0,0.0,-2.9,0.3,3.27,0.0,200.0
0.0,0.0,0.0,0.0,0.0,3.08,1.79,1.17,-100.0
0.0,0.0,0.0,2.33,2.84,0.0,0.0,1.1,100.0
0.0,0.0,11.2,-6.12,10.34,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,2.82,-2.74,9.62,0.0,-50.0
0.0,0.0,0.0,0.0,0.8,4.18,0.76,0.0,400.0
0.0,0.0,0.0,2.76,2.69,0.58,0.0,0.0,0.0
0.0,0.0,0.0,6.08,7.29,1.46,0.0,0.0,-100.0
0.0,0.0,0.0,0.0,1.03,0.26,0.25,0.0,-10.34
0.0,-2.22,2.27,4.44,2.84,0.0,0.0,0.0,900.0
1.17,0.0,1.01,0.0,0.0,-0.57,0.0,0.0,-50.0
0.0,0.0,3.2,1.13,2.51,0.0,0.0,0.0,-33.33
0.0,0.72,0.0,0.0,-0.29,-0.14,0.0,0.0,-80.0
8.44,0.0,0.0,4.58,4.38,0.0,0.0,0.0,25.0
0.0,-0.36,-6.86,9.3,0.0,0.0,0.0,0.0,-64.71
0.0,0.0,3.78,1.96,1.1,0.0,0.0,0.0,60.0
4.95,0.73,0.0,0.0,0.0,0.0,1.25,0.0,80.0
0.0,0.0,5.11,4.87,6.88,0.0,0.0,0.0,366.67
0.0,0.0,0.0,2.16,10.21,3.19,0.0,0.0,-22.73
-2.12,1.08,0.0,1.07,0.0,0.0,0.0,0.0,5.56
2.2,0.0,0.0,0.0,-0.43,-0.14,0.0,0.0,0.0
0.0,0.0,1.88,1.38,2.73,0.0,0.0,0.0,70.0
0.0,0.0,0.0,2.03,2.28,0.84,0.83,0.82,100.0
0.0,0.0,0.0,5.73,1.44,2.49,0.0,0.0,100.0
0.0,0.0,1.48,1.46,0.36,0.0,0.0,0.0,-9.09
0.0,0.0,0.58,1.72,1.98,0.83,0.0,0.0,33.33
0.0,0.0,2.62,0.0,1.98,0.83,0.83,0.0,200.0
0.0,0.0,4.0,7.69,-5.36,5.66,0.0,0.0,-75.0
0.0,0.0,5.0,5.24,0.0,0.0,1.36,0.0,0.0
0.0,0.0,3.18,1.99,1.42,0.0,0.0,0.0,-100.0
0.0,0.0,-11.93,13.54,0.0,0.0,-10.21,-15.2,300.0
11.65,0.0,0.0,2.16,13.73,0.0,0.0,0.0,-20.0
0.0,0.0,3.4,1.46,0.36,0.0,0.0,0.0,15.38
0.0,0.0,-2.0,11.22,4.59,0.0,0.0,0.0,7.14
0.0,0.0,0.0,7.1,1.44,0.0,1.99,0.0,-62.5
0.0,0.0,0.87,0.87,0.0,-2.87,2.95,0.0,-66.67
0.0,0.0,0.0,-2.9,0.3,3.27,0.0,0.0,-50.0
0.0,0.0,2.33,2.84,0.0,0.0,1.1,0.0,100.0
0.0,11.2,-6.12,10.34,0.0,0.0,0.0,0.0,50.0
0.0,0.0,0.0,2.82,-2.74,9.62,0.0,0.0,100.0
0.0,0.0,0.0,0.8,4.18,0.76,0.0,0.0,40.0
0.0,0.0,2.76,2.69,0.58,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.03,0.26,0.25,0.0,-0.25,-23.52
-2.22,2.27,4.44,2.84,0.0,0.0,0.0,0.0,-80.0
0.0,3.2,1.13,2.51,0.0,0.0,0.0,0.82,-50.0
0.72,0.0,0.0,-0.29,-0.14,0.0,0.0,0.0,550.0
0.0,0.0,4.58,4.38,0.0,0.0,0.0,1.47,-40.0
-0.36,-6.86,9.3,0.0,0.0,0.0,0.0,0.0,83.33
0.0,3.78,1.96,1.1,0.0,0.0,0.0,0.27,-62.5
0.0,5.11,4.87,6.88,0.0,0.0,0.0,0.0,-85.71
0.0,0.0,2.16,10.21,3.19,0.0,0.0,0.0,70.59
0.0,1.88,1.38,2.73,0.0,0.0,0.0,0.0,-70.59
0.0,0.0,2.03,2.28,0.84,0.83,0.82,0.27,-90.0
0.0,0.0,5.73,1.44,2.49,0.0,0.0,0.0,-50.0
0.0,1.48,1.46,0.36,0.0,0.0,0.0,0.0,20.0
0.0,0.58,1.72,1.98,0.83,0.0,0.0,0.55,-50.0
0.0,2.62,0.0,1.98,0.83,0.83,0.0,0.27,-66.67
0.0,4.0,7.69,-5.36,5.66,0.0,0.0,0.0,400.0
0.0,5.0,5.24,0.0,0.0,1.36,0.0,0.0,75.0
0.0,-11.93,13.54,0.0,0.0,-10.21,-15.2,0.0,-75.0
